dist_left_ear_shoulder,dist_right_ear_shoulder,dist_shoulder_nose,class
0.40031427701092853,0.41924848419507665,0.20056906540293656,looks good
0.40540813767780054,0.4095602147876941,0.20363976983874316,looks good
0.41042797225843647,0.4050184954723525,0.20085111109499873,looks good
0.3863521126599021,0.40304082604996194,0.19579096939336035,looks good
0.39758061079115453,0.3850610786905308,0.19393075546507185,looks good
0.3910602424888147,0.39491872749949863,0.192746353354006,looks good
0.40452814018457706,0.38857629692936435,0.19249834738549076,looks good
0.40209110426950484,0.3956273182127271,0.1923571552995273,looks good
0.39525054213276284,0.39020911752626575,0.18639692037476918,looks good
0.41582573540924805,0.4339891188900042,0.1923267970480877,looks good
0.4257822375708647,0.4414523883763928,0.20249214012942923,looks good
0.42499759821282007,0.4220943979650796,0.19315348833281995,looks good
0.4293593213097847,0.44192690505294396,0.19904115093409772,looks good
0.43442654572935063,0.4408756342328666,0.20292646608788428,looks good
0.444627892217448,0.42749189484496797,0.19988163462060174,looks good
0.43087015438784604,0.4348283612588355,0.2000138694656556,looks good
0.4265618507179952,0.41505871509678915,0.19140596969766985,looks good
0.43035432968227383,0.4477458238312285,0.2011512287045525,looks good
0.43976507306738744,0.4436627216009353,0.2026323101493329,looks good
0.4528516487208281,0.4479677411775642,0.21103633199594202,looks good
0.4267469834738919,0.440505824425878,0.20090195818290632,looks good
0.44065663071306815,0.44593005124818397,0.2061670450237061,looks good
0.4477398703692026,0.44367876435971293,0.20701267979280724,looks good
0.45581870604258934,0.46032623389344796,0.21823028558380947,looks good
0.4488086924075485,0.4433034402264643,0.21132798817454995,looks good
0.4205321152334147,0.44776353192017826,0.20731583227914419,looks good
0.44009697068451054,0.4416130582083192,0.21087780163159728,looks good
0.4578708204787371,0.4418519632368812,0.21764962386276038,looks good
0.45654814431866386,0.43012305937040773,0.20546660524153146,looks good
0.45576238861924545,0.44051706777380734,0.21486774958349245,looks good
0.4478763719886531,0.44242493205634936,0.2119125785820379,looks good
0.43987189475486654,0.44926026229116606,0.21362358820788696,looks good
0.4600610827703878,0.44779065963718573,0.21703731720484004,looks good
0.41969221749363905,0.43847697645029093,0.20705933437676394,looks good
0.4171064840965548,0.44884234887720564,0.20756148059570564,looks good
0.42973850300374555,0.46219784438523975,0.21525184732329358,looks good
0.43192568452955005,0.45165415739973336,0.2090015904174501,looks good
0.42788502294989383,0.4467028486917096,0.2091908918148443,looks good
0.42397813846565496,0.4335467929944039,0.1991425198115295,looks good
0.4376341487570518,0.44569583300306537,0.20812218545330774,looks good
0.4423075754994088,0.4650358408945406,0.21653069259776295,looks good
0.4549090800942272,0.43607526025398535,0.20316581529892147,looks good
0.5015101053069269,0.5098741956253922,0.20401046863868477,looks good
0.5094160879561007,0.5048069984441144,0.2045276822934569,looks good
0.49071341997618867,0.4581146601788601,0.18901152643072672,looks good
0.47769100440239665,0.4516800643055185,0.19152466467176443,looks good
0.46908246313541946,0.4525212127640605,0.1865067757967738,looks good
0.47842582637555603,0.44306863302866556,0.18893409056685206,looks good
0.48551115866978994,0.4672569969698803,0.19083736361913411,looks good
0.4956773289408743,0.44842262978818404,0.18772522182379392,looks good
0.4867375279137483,0.4514992160684732,0.1916058305455233,looks good
0.4567476974671235,0.4389116384348157,0.18711742594069805,looks good
0.4388246845084766,0.4466072271502099,0.18865441382893053,looks good
0.43473273996937617,0.4339847137030495,0.18752374080920894,looks good
0.43728385791638336,0.43379873895262966,0.19586864804770615,looks good
0.43673320528381326,0.43334735158928095,0.19000993286665296,looks good
0.42844798472725076,0.4366710226854852,0.18757851577118648,looks good
0.4339476055878929,0.4285887288408913,0.1880295320520719,looks good
0.43372160574272917,0.4176538282102004,0.1875077864813878,looks good
0.4217226989510367,0.414210218246201,0.1781197885812828,looks good
0.43088077304600775,0.4094156172822723,0.1790052825047613,looks good
0.41496334172991667,0.4010939368216087,0.17450635175651627,looks good
0.44327056558225125,0.4298769638008988,0.19892944191828305,looks good
0.43103787702786567,0.4255404197812021,0.19027086176693092,looks good
0.44811802664332745,0.4160313006665704,0.19377186164602114,looks good
0.4528094867935471,0.46419214493399724,0.19044378883458488,looks good
0.4999752046515147,0.4724365099013757,0.20975309325050387,looks good
0.5034165105589706,0.4872624393201791,0.21749279516296718,looks good
0.5122034810912119,0.4827822235308487,0.21800446860061232,looks good
0.5230513282125911,0.49725869456570626,0.23100124136494984,looks good
0.5279238627994245,0.48589588404079415,0.22559287324716565,looks good
0.5241314666626514,0.48688292348219975,0.22431847158623364,looks good
0.5114904535553134,0.48993957310947267,0.22952069766515962,looks good
0.5189779040228992,0.49498612426084265,0.23574203625537926,looks good
0.5080849826286252,0.4776602869297556,0.2218129765599552,looks good
0.5213066169735623,0.4980639683648326,0.23424645283424952,looks good
0.536315833639959,0.48803963558242414,0.2376023945918307,looks good
0.5275120951756048,0.4835393791309527,0.22511461942251534,looks good
0.5418374431892731,0.5037573170888842,0.2378655766101068,looks good
0.5360903216526571,0.4902677399343501,0.23115029601223697,looks good
0.5492410414326093,0.5131380271498415,0.2363118832414525,looks good
0.5403302321447053,0.4883844431235036,0.22468501450593123,looks good
0.5542864621771169,0.5080648615111573,0.23651843767713718,looks good
0.5496885419270952,0.49608464198831376,0.23351140525932335,looks good
0.5390035063436036,0.5068584443054085,0.22555309417682984,looks good
0.5526901549231399,0.5006410331710932,0.22914419014157808,looks good
0.5576163346500022,0.49725567038358875,0.2227559659145587,looks good
0.5577843689782502,0.48399131751572366,0.21838079494273535,looks good
0.5598897662392017,0.48845449052095763,0.22308127066419614,looks good
0.5539434258600957,0.5007838480872081,0.22399196329986193,looks good
0.5467156329868307,0.511851892179549,0.22454754450152162,looks good
0.5602870724171735,0.5218897301474779,0.22196066165924463,looks good
0.5486831640052398,0.517819297197891,0.21578749036296724,looks good
0.5473580565105644,0.5079367387630133,0.21695203178737427,looks good
0.5421101412180424,0.5115759843688782,0.22196878732921127,looks good
0.5334477016704675,0.4893883212040001,0.19404906518529697,looks good
0.5313099411784289,0.5051092710650117,0.20743510368487902,looks good
0.5415690586971673,0.48537648558791485,0.20134885785963025,looks good
0.5504235120863157,0.5132552804430938,0.2131438482467372,looks good
0.5305002211617711,0.49140298728408277,0.19181017812058332,looks good
0.5326281738606983,0.4929900493177618,0.22310697639127178,looks good
0.5306925418049465,0.5082425532444149,0.22403208478141107,looks good
0.5026037208884201,0.5020807618527489,0.2185352608228018,looks good
0.5239298486768338,0.515936107138329,0.22968867906010015,looks good
0.4401988134250284,0.41190548311248826,0.1992353244717631,looks good
0.4507254448881482,0.40446505465806565,0.19772540338121464,looks good
0.4671525894818163,0.3933043007723586,0.20139265066796858,looks good
0.42238665042495094,0.40907300421366344,0.20628139171015855,looks good
0.4045724662254317,0.3947049888290642,0.19710325245296878,looks good
0.4172236542445268,0.4014048768309218,0.19786699397561966,looks good
0.4086804815137931,0.39429280342178347,0.19499469596051994,looks good
0.4002807300261088,0.3952717972509812,0.19641532459251626,looks good
0.3936536583009373,0.4015383805029215,0.1943403041253074,looks good
0.3880107266217003,0.3824047026888673,0.19258531882182636,looks good
0.40634942542445845,0.4049310806951907,0.192366756324603,looks good
0.3920814307551739,0.38789074281886565,0.18940499323305177,looks good
0.38882241926147726,0.3944828453262601,0.1852059971759028,looks good
0.39282537197010947,0.39471369484572866,0.19113788744695812,looks good
0.3806337365533346,0.38739939790655387,0.18470606271967333,looks good
0.38697282012739487,0.38668298784666677,0.18789357678439986,looks good
0.3823913966002121,0.3932121711739813,0.18144284428482374,looks good
0.38164252590007924,0.3851237059648544,0.18474744711518915,looks good
0.35514033143587465,0.4059166648004146,0.17455641953483647,looks good
0.35138109839715775,0.3936359496090923,0.1621435218814965,looks good
0.33590570388777985,0.3664582329261671,0.15192404540966262,looks good
0.3921947527666421,0.39476824753498463,0.18261924166801635,looks good
0.40648383871680177,0.40956968679213535,0.202371783710354,looks good
0.4876060392687767,0.49951995127844956,0.2062603401583722,looks good
0.5363339800207118,0.510701927889209,0.21829786003337215,looks good
0.4639995278670614,0.46993797628997325,0.19120491107117688,looks good
0.46691065811256105,0.46750129893051384,0.19138445130398551,looks good
0.4855790779308993,0.4481856095587629,0.19003974077427735,looks good
0.4442970114017098,0.4562197474146701,0.18942485563340097,looks good
0.4476384430263038,0.4452808384799432,0.19538272061881054,looks good
0.4444174361237865,0.4266206424121493,0.195631854708996,looks good
0.43389741034398577,0.4178947860605359,0.1957188818076961,looks good
0.4108505696103455,0.3986179575269996,0.18612632797599216,looks good
0.41679671252487327,0.4013874331745934,0.19295605436400634,looks good
0.4240922108865568,0.41707406177529927,0.1913629014448402,looks good
0.41056016816860774,0.41290783203357667,0.19360349146084824,looks good
0.41343637770893743,0.4096734007457491,0.19439510153813067,looks good
0.4059590361846659,0.4032240319402554,0.18607542601040045,looks good
0.424537231486409,0.3966686993088666,0.19275717095093575,looks good
0.4199984682423369,0.4043446219421385,0.19675541665759008,looks good
0.397028920582284,0.3817394158460297,0.18658369250777906,looks good
0.4021125481720027,0.3957659772207273,0.19584880730362778,looks good
0.3955286638138837,0.3815260118064957,0.18373307565860506,looks good
0.3995318802672266,0.3879317165034644,0.19299052725193167,looks good
0.3930826161609969,0.3922872097519319,0.19041689330226397,looks good
0.40256839590740917,0.3883806734648223,0.1961548693150222,looks good
0.3983401138121973,0.39105113243901246,0.19259759653128225,looks good
0.40653422787691995,0.40460156959293997,0.19456585980756014,looks good
0.406767280476216,0.3950246330094721,0.1939999179064183,looks good
0.4153433193746873,0.39900692600143384,0.19831996760806211,looks good
0.39747366265455186,0.40552307710504343,0.19786380667954676,looks good
0.389132549047511,0.4024258969952995,0.1915348874528122,looks good
0.3979418218093748,0.40264649798383084,0.19321600311543852,looks good
0.39181744158873566,0.40408307600909754,0.19209949166112447,looks good
0.3981257594320679,0.3999181231328308,0.19425078716188612,looks good
0.38688279458333485,0.40806145633028185,0.1934210504614063,looks good
0.3882119151327917,0.3988699810708012,0.19349027107898295,looks good
0.37934362326148546,0.4107988282638957,0.18546768404694633,looks good
0.3779475490997264,0.40041903744582547,0.19066456951968624,looks good
0.3905636163511949,0.4076432614162263,0.2006802676906589,looks good
0.3924245792640592,0.4020787013406926,0.19737913630905757,looks good
0.3959959645684332,0.40726548658299605,0.1925893123618133,looks good
0.39576073418794366,0.4090587901278376,0.1918262703454848,looks good
0.40121912607724075,0.40137782428709473,0.19344370667716257,looks good
0.40775826366884227,0.4081319418189827,0.1941647899192876,looks good
0.3887989270076871,0.4085243945377694,0.18847039069853003,looks good
0.4019968262042723,0.4056876958894891,0.18764856654234024,looks good
0.3952598425025747,0.39869721666676344,0.18997455815063105,looks good
0.39646933317845007,0.4054468826021088,0.18875734410279219,looks good
0.42531575378601844,0.41206210310533437,0.18234790710798726,looks good
0.432615546334109,0.42140768095663034,0.18529797075697133,looks good
0.4071841254900955,0.4084184190898249,0.1811708432728645,looks good
0.3709232263272244,0.3433703922007165,0.16997067377967956,looks good
0.381135999066118,0.3724202147179306,0.17425264270159296,looks good
0.37942482809503214,0.395982195209542,0.1778407074354082,looks good
0.36962630288824205,0.37714628249040977,0.1716055534759887,looks good
0.38120784913788097,0.3749873515533614,0.17959084634507616,looks good
0.3572442760592023,0.3934630798478285,0.16272207060650795,looks good
0.36048019869080505,0.3835014001701998,0.16263561845048538,looks good
0.3597283984513334,0.40220651799263,0.17037724826260897,looks good
0.3583022212913695,0.3816518438973242,0.16167367818344758,looks good
0.3744832899002278,0.4011436613273245,0.17780142848731528,looks good
0.3600586670786423,0.38146653061078506,0.1723805145618671,looks good
0.37066733871157476,0.3631767666561192,0.1708525918382756,looks good
0.3462132600491411,0.3661776794266464,0.1661674812525642,looks good
0.372521010439692,0.35375862070526115,0.16854593895771283,looks good
0.37407305956358183,0.3884388448781162,0.17157210431812533,looks good
0.38470361352655974,0.3745071881073961,0.17595658863373617,looks good
0.3811951016994318,0.36882018549500545,0.17480694532130658,looks good
0.37395803421445845,0.3759115611245543,0.17460396840590647,looks good
0.37126221135618315,0.3809978129029864,0.17437715983483992,looks good
0.37634482266537134,0.4957440008805562,0.16487875944912922,looks good
0.4761826679554734,0.49956399270576124,0.2084576509275809,looks good
0.4772875817214173,0.483483303337231,0.20937699758507342,looks good
0.45847492469529816,0.48566544838062803,0.20524488892388318,looks good
0.455804322856776,0.48534691418852327,0.2111927439485528,looks good
0.4512580694284978,0.4973699975396005,0.21377725066511338,looks good
0.4511130415891044,0.47840693104776993,0.2181023431408024,looks good
0.45802590973027135,0.4707095465597013,0.21188882096442171,looks good
0.4647409235489644,0.47086848486160054,0.20482057113968527,looks good
0.4454341085264686,0.4372575210299526,0.19760978206097124,looks good
0.4357453350241635,0.43549382211927473,0.19368030769682681,looks good
0.44524368200204895,0.45089901015156064,0.19933489703702711,looks good
0.42369752525908055,0.4073359903665529,0.18527429603838796,looks good
0.4058282615349356,0.40903299887840333,0.1880020443182837,looks good
0.4064518721163272,0.40437215192526915,0.18561656078308303,looks good
0.40532451937175396,0.38965605537886827,0.1846076024332138,looks good
0.4073438118342182,0.40434872655346515,0.19255414233334353,looks good
0.3985511598179102,0.4022194314306644,0.19418532190574983,looks good
0.3943937368257729,0.4000181789645289,0.18976188316565348,looks good
0.4019402079871966,0.42153214476200046,0.19891333564172778,looks good
0.4043561148605221,0.41987058290282425,0.19467308822502447,looks good
0.3934496507434464,0.4082012433645989,0.19149892628921353,looks good
0.4082180785720905,0.4065437720868939,0.19202697337012903,looks good
0.41102646429044826,0.4278729858649105,0.1909053482330766,looks good
0.41122333229763375,0.45984083941513204,0.20624018391582588,looks good
0.4245640084206476,0.44292558453163733,0.19649518016090484,looks good
0.4340889000942341,0.4892897546891106,0.2053905754463569,looks good
0.43679831063695673,0.5026156755621307,0.20393041500878634,looks good
0.48573079356904947,0.508845091909572,0.21466758887045212,looks good
0.4847865262918682,0.5321836000382524,0.21101214260040335,looks good
0.4688395342060604,0.487419743562804,0.19973217697692625,looks good
0.4721286971419228,0.5010340995702022,0.2016349331940563,looks good
0.4770750580704867,0.4868854190071106,0.19517016885035884,looks good
0.4881218177119365,0.48263046161961975,0.19897178459761886,looks good
0.4963496052356183,0.4964102031514133,0.20448911891323032,looks good
0.49733105451439813,0.4910218735361408,0.20091795112267355,looks good
0.4751315767756863,0.4843746859191786,0.18942554467601466,looks good
0.48941239944435927,0.4670796754821101,0.19529906772740718,looks good
0.5120157451125392,0.5019231198348325,0.19897208315791814,looks good
0.49885703424575323,0.5234218867849115,0.2092333448708972,looks good
0.5082475406038047,0.46997714188489154,0.20192006649079583,looks good
0.5049140022069386,0.47608575538780473,0.20308593707240663,looks good
0.499867384476311,0.4830251467430072,0.20609165060323212,looks good
0.505762826849623,0.4846199377117773,0.2155183120952373,looks good
0.5070229961897734,0.4710256918295768,0.20032445418548375,looks good
0.5240956892803862,0.5108217757252062,0.2079408637210002,looks good
0.5245212568018476,0.49237893347870815,0.2081631883387028,looks good
0.5531848602393699,0.5545520702425177,0.2245259681157851,looks good
0.5208797073744812,0.529613196735929,0.237799840641969,looks good
0.4357114756556146,0.4901207987793694,0.2141984779712872,looks good
0.48937659997680855,0.5079084707198831,0.23546304320472267,looks good
0.4254019307898728,0.4753183632172544,0.20839500141607256,looks good
0.41885302351266646,0.43754699491827653,0.19276594963697552,looks good
0.41287144183670305,0.41730394979849267,0.18796375044037508,looks good
0.4068960062868397,0.41877339210582804,0.18342127251385165,looks good
0.41634840361828795,0.43899571421501793,0.19331561731963484,looks good
0.3965699679805836,0.42033996475548674,0.1813330115857915,looks good
0.3941642402155429,0.41847349814941237,0.18248667052085293,looks good
0.39046063837802153,0.4425454732288477,0.20206930671915585,looks good
0.39829630883713973,0.43977934670189295,0.20333358648770306,looks good
0.4124953649488835,0.442366189264405,0.21071914452675353,looks good
0.4382024565295832,0.44020761441246625,0.2216412526727781,looks good
0.4548866536333384,0.4548505682787728,0.22484470644020876,looks good
0.4450423024524357,0.44075216285762087,0.2245055279902988,looks good
0.3947478497815145,0.35709570457701284,0.16300175754167517,looks good
0.4128279192946607,0.36100194636590266,0.17066540387606646,looks good
0.43112786964444294,0.4386280261868375,0.1912856032449599,looks good
0.4598062486671792,0.4645589560306132,0.21353432625449414,looks good
0.48315451037841767,0.4553697911963293,0.21819202681946515,looks good
0.3963160106073586,0.4040237377247195,0.1931655959280018,looks good
0.42836468741866074,0.4369564706510702,0.21329143285115373,looks good
0.4336221220173467,0.4378109493860434,0.2126920985867174,looks good
0.43800496866973315,0.45320920780004464,0.21353191891400333,looks good
0.44862034247129234,0.4484211962853943,0.21939023464185958,looks good
0.43632661733116923,0.43519657909030746,0.21879051094226998,looks good
0.44746008200814225,0.4313635094661938,0.218726426997481,looks good
0.4411886743634911,0.44808651106903985,0.21990205496091464,looks good
0.4449504917480533,0.464326397630846,0.22417253253255337,looks good
0.4499940377483779,0.4391052663687519,0.22130733575492237,looks good
0.4514361135296191,0.4613116266232291,0.22784685520728398,looks good
0.44367158112678984,0.4514878845297546,0.22079391201153353,looks good
0.44282852323437183,0.47742564985928876,0.2294557527112822,looks good
0.4440868868168154,0.4718048600676349,0.22462952115573664,looks good
0.44370848221703274,0.46543806375841873,0.2245627547606428,looks good
0.44117551286329404,0.4858184828935246,0.22472572420159295,looks good
0.4751739992810878,0.47806841415914636,0.22731002382696178,looks good
0.47162011818378774,0.48002747840216714,0.23031180331850987,looks good
0.46876682851296364,0.46050635347575314,0.22090791533141504,looks good
0.48623380623051826,0.49051028291320087,0.23594221853945602,looks good
0.4728679602057196,0.47432522435310487,0.2242227668569039,looks good
0.46283037898803225,0.48492424368007303,0.2140245245927763,looks good
0.5002003168654517,0.5173480335073324,0.21346750854867638,looks good
0.49740759988943195,0.5121017397565378,0.21250918102946126,looks good
0.4824348284122322,0.5004807523518818,0.20668348190981753,looks good
0.4814545963680011,0.5102224516800987,0.2013103597797213,looks good
0.469272391729482,0.4947139434187956,0.19584607495546455,looks good
0.4736547825457813,0.4954175875269479,0.1983084878711589,looks good
0.45324087510875344,0.5016611539925405,0.19849550279461034,looks good
0.47338121804028016,0.4749010379133093,0.20580707898877643,looks good
0.4499143199992613,0.4823776874900541,0.20241557181852232,looks good
0.4376020233467094,0.4938309447393534,0.20683387123021538,looks good
0.4249722933621976,0.4753100358689889,0.2006909924138262,looks good
0.4442653207742848,0.47200447789441763,0.21439580786808757,looks good
0.46477991477791997,0.4708875029980103,0.22316947089073652,looks good
0.4525753081875792,0.47361023752856046,0.21958362139165782,looks good
0.45045099523221505,0.4545381825706202,0.208933205193548,looks good
0.4443901354267231,0.49086334288161415,0.2179176551032376,looks good
0.446899639088594,0.4739018729635044,0.21438940005758966,looks good
0.44874827576709014,0.47729480595728097,0.21612361896445198,looks good
0.43317622832525976,0.46238264437134785,0.21004414739005714,looks good
0.43311305732692107,0.46852070643970767,0.20938986303859974,looks good
0.4387917195218647,0.45810598771132116,0.21210621312857067,looks good
0.4404094748276029,0.4593246877100674,0.21364837803251563,looks good
0.43914523853733756,0.4704783680041746,0.21068124943897118,looks good
0.4401853790567046,0.4500492534324312,0.20585762601685767,looks good
0.43777354953913,0.44678987066744197,0.2036889346486595,looks good
0.4240627821053819,0.4792677229196426,0.20690886629500563,looks good
0.435425829999643,0.4784155993894972,0.21820020325755118,looks good
0.4276612042498195,0.46038858698518775,0.21678131772496168,looks good
0.42396873110775196,0.4705694195218453,0.2178213271165631,looks good
0.42985473002697555,0.46484547258722136,0.21473928254751762,looks good
0.4199394679467276,0.450265310827487,0.20700106420434858,looks good
0.4060108785474937,0.4465262070928819,0.2007518461563558,looks good
0.41633959796729914,0.4523237991650277,0.20125597277726665,looks good
0.3929028027563222,0.4246688655955369,0.19155334801182425,looks good
0.40306603060525126,0.4268819055947488,0.19773183120444454,looks good
0.39301294149314187,0.4248439206402536,0.1954969567662844,looks good
0.4187701012001337,0.44145427636837153,0.2056273036311719,looks good
0.41870222875923163,0.4268710031433083,0.20278206890028722,looks good
0.40105418514665403,0.4208745888545367,0.1907468637130712,looks good
0.41640906415929585,0.4282965228022489,0.20268205434024397,looks good
0.40013586687914193,0.4303635417273201,0.19327838932381552,looks good
0.401117234067426,0.4304967018937853,0.19710347448428242,looks good
0.4024470931736806,0.4193511607344521,0.19430622505195183,looks good
0.4036471152104883,0.41575898501131536,0.1928580404890197,looks good
0.40311917524903584,0.4259340199247893,0.1955774249841789,looks good
0.38891212718080714,0.4044804508497808,0.18687764913877936,looks good
0.40065517010154933,0.4010320486757693,0.18953741094588383,looks good
0.40211683904434675,0.40609194742410176,0.189933219185126,looks good
0.408994724911052,0.4255572656060456,0.19555973123251064,looks good
0.388164470503741,0.41508442274659707,0.18773047172843402,looks good
0.37856254394361477,0.4280090715709582,0.1902982709426209,looks good
0.3978775476114341,0.4245006288775674,0.1923540271761937,looks good
0.38142338541731236,0.42269524898287925,0.18849631889779156,looks good
0.39159456633111556,0.4199683123697177,0.19009716974252577,looks good
0.3863240108402223,0.4133826590488166,0.19135273723766663,looks good
0.39413219941518246,0.41901482266101553,0.18955196260772225,looks good
0.39535579999122616,0.42692220073786513,0.19007457137255926,looks good
0.3986854107024723,0.4091571138664864,0.19168438481432842,looks good
0.4008669069562535,0.4267913153885773,0.2008838327547024,looks good
0.40879420252882537,0.42334201861741116,0.20120181706198978,looks good
0.4111182295879442,0.4367555916605684,0.20681105266534108,looks good
0.46864469902564515,0.4338895179040304,0.20641505324033368,looks good
0.4645233635564551,0.4264085256220694,0.2045859888295474,looks good
0.45178448884787786,0.43701509016579,0.20353777935315645,looks good
0.44001244284295327,0.4305832897642558,0.19756089989284906,looks good
0.4436081040938962,0.41489013081841164,0.1985790028599123,looks good
0.44216853854071514,0.4351877816570106,0.19807313617578617,looks good
0.45164599524391136,0.4551024609800787,0.20809218552793002,looks good
0.43823940670753087,0.4427907938190122,0.19825665138386492,looks good
0.41836373686936407,0.4456506187630347,0.1995678672244952,looks good
0.4417746110845839,0.4624255649754554,0.21547385232220892,looks good
0.4516336636774704,0.46922916594705455,0.21505544503327276,looks good
0.43779219807007663,0.4464069250015129,0.2088046422213412,looks good
0.4425769407539479,0.4520699836692165,0.21545937581947291,looks good
0.446846229101799,0.44403721316031053,0.2096486329868267,looks good
0.45519536288669205,0.47587893733246667,0.22269272353347624,looks good
0.4480555214566453,0.4621581975768507,0.21703419014922115,looks good
0.4483382477469521,0.45180485208830534,0.22151727115806183,looks good
0.444891425521964,0.45646744555359403,0.21696853780273329,looks good
0.447494399529936,0.4424861503538179,0.21331741070741247,looks good
0.45784458854987464,0.4524533847708725,0.21675302833826254,looks good
0.4388513210976509,0.46084301973545616,0.20821371906207076,looks good
0.44124643717577794,0.4658054224894772,0.21132356632827332,looks good
0.44185387246112723,0.49840923572098955,0.2196171789173189,looks good
0.43649305268035193,0.47970220352750076,0.21613914785487587,looks good
0.41741310021299255,0.46363716030100416,0.20544036265164198,looks good
0.4526689342002127,0.4804008653198647,0.21979038165250087,looks good
0.43567711484399735,0.47711248440750625,0.21245434681568162,looks good
0.4137568193182576,0.4909834417695751,0.2118421289734663,looks good
0.4240085466811848,0.4851359693731868,0.2135324697949211,looks good
0.440840603530394,0.4851747345355537,0.22761980415424662,looks good
0.4445876240977298,0.48834030304238446,0.23066904616614814,looks good
0.42826416770409087,0.47872885985595315,0.22251160736236242,looks good
0.4420346084638712,0.45905700999174437,0.21793360766039596,looks good
0.41718679879578024,0.4568434173599918,0.21047480702366553,looks good
0.43342103656378,0.4780757928585595,0.22636366261795862,looks good
0.41776665475455316,0.4684509845690141,0.211380581364785,looks good
0.423116391176178,0.4539662822694899,0.21398744203174,looks good
0.4199584325834593,0.47328763567480736,0.2194224876742685,looks good
0.4261266037972394,0.4498526253815311,0.21363148227518622,looks good
0.41029383818138737,0.48116927952946836,0.21498046668459286,looks good
0.41033782883456577,0.46338185809107035,0.21491004898194066,looks good
0.4123420105996316,0.47046864008260963,0.21378060572452898,looks good
0.43073003809247296,0.4619519499782532,0.2129924444270051,looks good
0.4304292517023057,0.478271868979637,0.21531252454959612,looks good
0.42394710184564705,0.4537680382093276,0.2066241597370704,looks good
0.4352465715501853,0.4684493497752438,0.21250983816318716,looks good
0.45840159841337663,0.4585214394763171,0.209413237062961,looks good
0.4557122414409288,0.4663565912965619,0.20777030436813243,looks good
0.4590350487152055,0.45420461043495425,0.21514222812803144,looks good
0.45418780614411425,0.45863778226252405,0.21137426891430144,looks good
0.4432769409408115,0.4628839379235946,0.2189843604643414,looks good
0.432082770756434,0.4522521742714583,0.21531242950715956,looks good
